id,주차장 종류명,운영구분명,유무료구분명,야간무료개방여부명,sido,gugun,address
314,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
315,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
316,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
317,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
318,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
319,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
320,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
321,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
322,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
323,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
324,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
325,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
326,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
327,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
328,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-36
329,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
330,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
331,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
332,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
333,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
334,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
335,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
336,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
337,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
338,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
339,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
340,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
341,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
342,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
343,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
344,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
345,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
346,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
347,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
348,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
349,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
350,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
351,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
352,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
353,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
354,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
355,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
356,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
357,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
358,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
359,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
360,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
361,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
362,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
363,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
364,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
365,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동60-19
366,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
367,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
368,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
369,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
370,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
371,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
372,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
373,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
374,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
375,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
376,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
377,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,마장동494-0
378,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
379,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
380,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
381,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
382,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
383,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
384,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
385,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
386,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
387,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
388,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
389,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
390,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
391,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
392,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
393,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
394,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
395,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
396,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
397,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
398,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
399,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
400,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
401,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
402,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
403,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
404,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
405,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
406,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
407,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
408,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
409,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
410,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
411,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
412,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
413,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
414,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
415,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
416,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
417,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,성동구,성수동2가277-43
