id,address,occur,death_injury,death,s_injury,l_injury,lot,lat,year
250,대구광역시 서구 평리동(서대구전화국사거리 부근),4,6,0,0,6,128.562944543357,35.87259074177,2019
251,대구광역시 서구 평리동(대우푸르지오1단지아파트입구 부근),3,3,0,0,3,128.559383493355,35.86980988332,2019
252,대구광역시 수성구 두산동(대구수성SK리더스뷰아파트입구 부근),3,3,1,2,0,128.622375771326,35.837685794964,2019
253,대구광역시 수성구 지산동(에덴테마어린이공원 부근),3,3,0,2,1,128.632355581346,35.821182476391,2019
254,대구광역시 수성구 파동(서민할매식당 부근),3,4,0,1,3,128.610867908828,35.825486354712,2019
255,대구광역시 수성구 만촌동(대청초교 부근),3,4,0,1,3,128.6520371445,35.850658021751,2019
256,인천광역시 남동구 만수동(담방로사거리 부근),3,4,0,1,2,126.738846914155,37.444158513805,2019
257,광주광역시 광산구 수완동(모아어린이집 부근),3,3,0,2,1,126.823868921115,35.188286174668,2019
258,광주광역시 광산구 신가동(신기중학교 부근),3,3,0,0,3,126.836868309226,35.187868357739,2019
259,광주광역시 북구 매곡동(대화아파트 부근),4,5,0,1,3,126.892275531492,35.192125059425,2019
260,광주광역시 북구 문흥동(문산회관 부근),3,3,0,1,2,126.920218101485,35.18594540216,2019
261,대전광역시 동구 가양동(흥룡어린이공원 부근),3,3,1,0,2,127.447737751697,36.35201902416,2019
262,대전광역시 서구 내동(벽산블루밍맑은아침아파트 112동 부근),3,6,1,2,3,127.381273396351,36.331904364596,2019
263,대전광역시 서구 갈마동(갈마초교삼거리 부근),3,3,0,1,2,127.369340295719,36.355313596946,2019
264,대전광역시 서구 탄방동(탄방초교 부근),3,3,0,0,3,127.390054571962,36.345831738845,2019
265,대전광역시 서구 갈마동(대명빌라 부근),3,3,0,0,3,127.365422955906,36.351883396502,2019
266,대전광역시 유성구 노은동(노은중학교 부근),3,3,0,1,1,127.323434322737,36.368785922333,2019
267,경기도 남양주시 호평동(이마트 남양주점 부근),3,4,0,2,2,127.242805659555,37.655879620449,2019
268,경기도 남양주시 퇴계원면(퇴계원역 부근),3,3,0,1,1,127.14443734381,37.648721381188,2019
269,경기도 동두천시 지행동(개림프라자 부근),4,4,0,0,4,127.052861992388,37.891959853965,2019
270,경기도 부천시 중동(샛별어린이공원 부근),4,4,0,2,2,126.776689089031,37.506976441111,2019
271,경기도 부천시 범박동(범박지구대 부근),3,3,0,2,1,126.809341060543,37.470243513428,2019
272,경기도 성남시 분당구 서현동(서현초교 부근),3,3,0,3,0,127.128390428477,37.381609178022,2019
273,경기도 성남시 중원구 금광동(우리치과의원 부근),4,6,0,3,3,127.160521041414,37.450648031582,2019
274,경기도 시흥시 정왕동(큰솔공원 부근),3,3,1,0,1,126.754118636367,37.3439066139,2019
275,경기도 안산시 단원구 와동(화정칠교 부근),3,5,0,3,2,126.818874343677,37.347938727891,2019
276,경기도 의왕시 삼동(우성5차아파트정문 부근),4,4,0,3,1,126.9526194877,37.317630476866,2019
277,경기도 의정부시 호원동(회룡초교 부근),3,3,0,0,1,127.0455269626,37.71455231254,2019
278,경기도 평택시 지산동(지산초교 부근),3,3,0,3,0,127.063045602274,37.077172840055,2019
279,경기도 평택시 비전동(시대코아아파트 201동 부근),3,3,0,1,0,127.117314264843,36.993141999305,2019
280,경기도 화성시 향남읍(홈플러스 화성향남점 부근),3,4,0,1,3,126.922027716407,37.131522438011,2019
281,경기도 화성시 청계동(동탄중앙고 부근),3,3,0,0,3,127.112177282457,37.200930259125,2019
282,경기도 화성시 봉담읍(동화휴먼시아1단지아파트정문 부근),3,3,0,0,3,126.958148768752,37.217208725603,2019
283,강원도 동해시 천곡동(천곡지구대 부근),3,3,0,2,1,129.106604033151,37.525013709016,2019
284,강원도 동해시 평릉동(동해코아루디오션아파트상가 부근),3,3,0,0,3,129.113188454585,37.532739910619,2019
285,충청북도 청주시 서원구 산남동(청풍식물원 부근),3,4,0,2,2,127.471173505054,36.607239669976,2019
286,충청북도 청주시 서원구 수곡동(장생한의원 부근),3,3,0,1,2,127.472355466932,36.616489359997,2019
287,충청북도 청주시 청원구 사천동(박미숙수학학원 사천캠퍼스 부근),3,4,0,1,3,127.474079983505,36.66345843416,2019
288,충청남도 아산시 득산동(삼정백조아파트주차장입출구 부근),3,3,0,0,3,126.968746200778,36.787959232833,2019
289,충청남도 홍성군 홍북읍(엘가프라자 부근),3,3,0,0,3,126.6745891111,36.647638342237,2019
290,전라북도 익산시 부송동(BYC마트 익산점 부근),3,3,0,2,1,126.984652641108,35.958960308173,2019
291,전라남도 광양시 중동(광양백운초교 부근),3,4,0,0,4,127.690865899243,34.937845424628,2019
292,전라남도 목포시 연산동(목포서해초교 부근),4,4,0,1,3,126.381105338442,34.810826204067,2019
293,전라남도 여수시 웅천동(버거킹여수웅천점 부근),4,4,0,0,3,127.671159878127,34.746741831671,2019
294,경상북도 구미시 상모동(상모프라자 부근),4,4,0,3,1,128.355325082688,36.087553213711,2019
295,경상북도 구미시 봉곡동(봉곡테마공원 부근),3,3,0,1,2,128.314862366106,36.151004879772,2019
296,경상북도 영천시 망정동(영천망정주공3단지아파트후문 부근),3,3,0,3,0,128.94884538251,35.972719626111,2019
297,경상남도 거제시 고현동(양정고려2차아파트 204동 부근),4,4,0,3,1,128.632031991784,34.895593114731,2019
298,경상남도 거제시 수월동(수월초교 부근),3,4,0,1,3,128.643526310492,34.890071192832,2019
299,경상남도 양산시 물금읍(제이스프라자 부근),3,4,0,1,2,129.002488391227,35.317485533532,2019
300,경상남도 진주시 하대동(대성맨션 부근),3,3,0,3,0,128.124172231964,35.188867049476,2019
301,경상남도 창원시 성산구 신촌동(양곡새마을금고 본점 부근),3,3,0,1,2,128.628956817604,35.199619378932,2019
302,경상남도 창원시 진해구 청안동(청안공원 부근),3,3,0,1,1,128.806513325431,35.103989684977,2019
303,경상남도 통영시 광도면(죽림주공아파트정문 부근),3,3,0,1,2,128.415175477467,34.87878940281,2019
304,경상남도 함양군 함양읍(동문사거리 부근),3,4,0,1,2,127.727459494061,35.520257173531,2019
305,제주특별자치도 제주시 연동(신제주초교 부근),3,3,0,1,2,126.497468274442,33.483568125969,2019
306,제주특별자치도 제주시 이도이동(남광경로당 부근),3,3,0,1,2,126.538518077448,33.492361568333,2019
307,제주특별자치도 제주시 조천읍(카페베네 함덕해수욕장점 부근),3,3,0,0,2,126.669864290706,33.542481759027,2019
308,서울특별시 강남구 청담동(청담e편한세상3차아파트 부근),3,4,0,0,4,127.045085968344,37.518635584865,2019
309,서울특별시 강동구 길동(나래하우스빌라 부근),3,3,0,0,1,127.145935285186,37.542767784007,2019
310,서울특별시 강서구 화곡동(우일유치원 부근),4,5,0,3,2,126.85513137981,37.535459016222,2019
311,서울특별시 관악구 봉천동(영빌딩 부근),3,3,0,0,3,126.966154299782,37.473931107036,2019
312,서울특별시 동작구 대방동(참새어린이공원 부근),3,3,0,2,0,126.92128533685,37.498434599378,2019
313,서울특별시 성북구 석관동(석관초교 부근),3,3,0,1,2,127.058256036088,37.610179535558,2019
314,서울특별시 성북구 동선동5가(정덕초교 부근),3,3,0,0,3,127.014397168296,37.597520988704,2019
315,서울특별시 영등포구 영등포동8가(마리아성모병원 부근),3,3,0,1,2,126.906145518202,37.527257557991,2019
316,서울특별시 중랑구 신내동(중랑구청사거리 부근),3,3,0,1,2,127.095300831569,37.606816488391,2019
317,서울특별시 중랑구 망우동(면일초교 부근),3,3,0,0,2,127.099047958498,37.591426028689,2019
318,부산광역시 강서구 지사동(녹산초교 부근),3,4,0,1,3,128.836076878446,35.150976665542,2019
319,부산광역시 부산진구 당감동(동원초교 부근),3,5,0,2,2,129.030455870643,35.174327495019,2019
320,부산광역시 부산진구 가야동(가야초교 부근),3,3,0,1,2,129.037015701914,35.154045269275,2019
321,부산광역시 부산진구 부전동(부산광역시립부전도서관 부근),3,3,0,1,2,129.062334306484,35.156276203085,2019
322,부산광역시 해운대구 재송동(더샵센텀파크2단지아파트 부근),3,4,0,1,3,129.122283982821,35.179380441155,2019
323,대구광역시 달서구 상인동(대구월서초교 부근),3,3,0,3,0,128.530969372839,35.821807643709,2019
324,대구광역시 달서구 성당동(본리동우체국 부근),3,3,0,1,2,128.544773527378,35.841225509451,2019
325,대구광역시 서구 내당동(감삼공원 부근),3,3,0,0,3,128.551008786128,35.858950073188,2019
326,인천광역시 서구 석남동(인천석남서초교 부근),3,3,0,1,1,126.670017283372,37.499902571747,2019
327,광주광역시 광산구 장덕동(새골풀어린이공원 부근),3,3,0,1,2,126.813055042957,35.200606468515,2019
328,광주광역시 남구 월산동(광주농성초교 부근),3,3,0,1,2,126.891498939925,35.147879827593,2019
329,광주광역시 북구 용봉동(이화피아노음악학원 부근),3,3,0,1,2,126.89441901073,35.18736655942,2019
330,광주광역시 북구 매곡동(매곡프라자 부근),3,3,0,1,2,126.892321107334,35.192319808513,2019
331,광주광역시 북구 두암동(광주문화초교 부근),3,3,0,1,2,126.932717642806,35.173841342205,2019
332,광주광역시 서구 풍암동(장원한자 부근),4,4,0,0,4,126.865232928358,35.121176515285,2019
333,광주광역시 서구 화정동(화정2동주민센터 부근),3,6,0,2,4,126.881831196454,35.145883208544,2019
334,울산광역시 남구 신정동(신정초교부근),4,4,0,2,2,129.303232352992,35.538683493549,2019
335,울산광역시 남구 야음동(신정현대홈타운2단지아파트 부근),3,4,0,1,3,129.323199185595,35.53059259977,2019
336,울산광역시 동구 전하동(동울산종합시장 부근),3,3,0,2,1,129.425296749746,35.509199542226,2019
337,경기도 고양시 덕양구 화정동(화정중앙공원 부근),3,3,0,0,1,126.832128252518,37.632648151692,2019
338,경기도 광주시 오포읍(광명초교 부근),6,6,0,2,4,127.160880221646,37.359249337588,2019
339,경기도 광주시 경안동(감초당약국 부근),4,6,0,2,4,127.258112152255,37.409892859968,2019
340,경기도 광주시 오포읍(양벌초교 부근),3,3,0,1,2,127.256652111907,37.378660967431,2019
341,경기도 광주시 태전동(광남동 행정복지센터 부근),3,3,0,1,1,127.229329398734,37.388962410088,2019
342,경기도 광주시 오포읍(광명초교 부근),6,6,0,2,4,127.160880221646,37.359249337588,2019
343,경기도 광주시 경안동(감초당약국 부근),4,6,0,2,4,127.258112152255,37.409892859968,2019
344,경기도 광주시 오포읍(양벌초교 부근),3,3,0,1,2,127.256652111907,37.378660967431,2019
345,경기도 광주시 태전동(광남동 행정복지센터 부근),3,3,0,1,1,127.229329398734,37.388962410088,2019
346,경기도 남양주시 진접읍(폴리프라자2입구 부근),5,6,0,0,6,127.1981045317,37.714708799972,2019
347,경기도 남양주시 와부읍(덕소초교 부근),3,7,0,2,4,127.215534631319,37.587311486437,2019
348,경기도 남양주시 오남읍(상일빌딩 부근),3,3,0,1,2,127.210850159908,37.683607663464,2019
349,경기도 남양주시 진접읍(주공2단지아파트 107동 부근),3,3,0,1,2,127.182538285115,37.717254731222,2019
350,경기도 남양주시 화도읍(송라초교앞 부근),3,3,0,0,3,127.301412741606,37.655185388796,2019
351,경기도 부천시 원미동(원미사거리 부근),4,4,0,1,3,126.790911976008,37.49278531729,2019
352,경기도 성남시 수정구 신흥동(숯골사거리 부근),4,4,0,3,1,127.142371847484,37.444390826676,2019
353,경기도 성남시 수정구 태평동(태평초교 부근),3,3,0,1,2,127.132525382641,37.445426773728,2019
354,경기도 성남시 중원구 은행동(상대원시장앞 부근),4,4,0,1,2,127.158186940076,37.436177581931,2019
355,경기도 수원시 권선구 권선동(권선초교 부근),4,4,0,1,3,127.021452649221,37.262355152769,2019
356,경기도 수원시 권선구 세류동(신곡초교 부근),3,3,0,0,3,127.015421325235,37.257875946219,2019
357,경기도 시흥시 장곡동(진말로9번길 부근),3,3,0,1,1,126.784444410682,37.378246811642,2019
358,경기도 안산시 상록구 본오동(반월신협본오지점 부근),3,3,0,2,0,126.866170735092,37.287367477928,2019
359,경기도 안산시 상록구 수암동(수암마트약국 부근),3,3,0,0,3,126.876814948952,37.363193926859,2019
360,경기도 용인시 기흥구 중동(용인동백우체국 부근),3,3,0,0,3,127.155179581074,37.277370770546,2019
361,경기도 의정부시 금오동(금신교차로 부근),3,3,0,2,1,127.057917999817,37.748300509062,2019
362,경기도 의정부시 호원동(Dh빌딩 부근),3,3,0,1,2,127.046530431535,37.713339948181,2019
363,경기도 의정부시 의정부동(가능역 부근),3,3,0,1,1,127.043829797109,37.74854426131,2019
364,경기도 파주시 야당동(한빛휴먼시아6단지아파트정문 부근),4,6,0,4,2,126.751030301508,37.710664554127,2019
365,경기도 하남시 망월동(헤럴드어학원 부근),3,3,0,1,1,127.185559562925,37.569758618566,2019
366,경기도 화성시 향남읍(대통한의원 부근),3,3,1,0,2,126.914889586886,37.126060648381,2019
367,경기도 화성시 병점동(병점2동주민센터 부근),3,3,0,1,2,127.042451451175,37.210727620085,2019
368,충청북도 청주시 상당구 용암동(용암공원 부근),3,3,0,1,2,127.501801850876,36.610565744215,2019
369,충청북도 청주시 서원구 개신동(개신동우체국 부근),3,5,0,2,3,127.44626242827,36.620744549023,2019
370,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),4,5,0,2,3,127.49744845948,36.671141293837,2019
371,충청북도 청주시 청원구 율량동(청주여고 부근),3,3,0,1,2,127.489816523015,36.668842079,2019
372,충청북도 청주시 흥덕구 가경동(해온빌딩 부근),3,3,0,1,2,127.429734799223,36.622047726023,2019
373,충청북도 충주시 용산동(충주농협 용산지점 부근),3,3,0,0,3,127.940352334594,36.9617348298,2019
374,충청남도 천안시 서북구 성정동(천안서초교 부근),4,4,0,2,2,127.139191377981,36.823861885718,2019
375,전라북도 전주시 덕진구 송천동1가(송천현대아이파크6단지 부근),3,4,0,0,4,127.13099668445,35.862590723084,2019
376,전라남도 강진군 강진읍(강진중앙초교 부근),3,3,0,1,2,126.766967782838,34.637237871132,2019
377,전라남도 목포시 연산동(목포연산초교 부근),3,3,0,0,3,126.380313729096,34.811718847748,2019
378,전라남도 순천시 해룡면(신대중흥S클래스메가타운아파트후문 부근),3,3,0,1,2,127.545629241497,34.935669276617,2019
379,전라남도 여수시 신기동(시전삼거리 부근),3,3,0,2,1,127.674124027403,34.761393346327,2019
380,전라남도 진도군 진도읍(무진빌딩 부근),3,4,0,0,4,126.26606508124,34.483288740584,2019
381,경상북도 구미시 구평동(부영홈마트 부근),3,3,0,2,1,128.435537546821,36.091767519556,2019
382,경상북도 구미시 인의동(우리홀푸드마트 부근),3,3,0,1,2,128.424259747091,36.106250244054,2019
383,경상북도 포항시 남구 대도동(상대초교 부근),3,3,0,2,1,129.361154748794,36.022011393712,2019
384,제주특별자치도 제주시 이도이동(이도초교 부근),4,4,0,1,3,126.533996532615,33.488629389036,2019
385,제주특별자치도 제주시 연동(한라초교 부근),3,3,0,1,2,126.487356315343,33.47819994857,2019
386,제주특별자치도 제주시 화북일동(삼화초교 인근),3,3,0,1,2,126.576084080417,33.514934619138,2019
387,제주특별자치도 제주시 노형동(월랑초교 부근),3,3,0,0,3,126.478216294048,33.491519059158,2019
388,서울특별시 강남구 대치동(대치사거리 부근),3,4,0,0,4,127.058485253493,37.502884539291,2019
389,서울특별시 강동구 암사동(암사2동주민센터 부근),4,5,0,0,5,127.126899805783,37.55190589784,2019
390,서울특별시 강동구 천호동(천일초교 부근),3,3,0,0,2,127.131639650251,37.543205341055,2019
391,서울특별시 강북구 번동(삼덕상운 부근),4,4,0,0,4,127.041517883844,37.628015012684,2019
392,서울특별시 강서구 화곡동(서울강서대학입구교차로 부근),4,4,0,1,2,126.845395540573,37.546898724498,2019
393,서울특별시 강서구 화곡동(한라한의원 부근),3,3,0,2,1,126.848144938939,37.533359673911,2019
394,서울특별시 강서구 화곡동(이수약국 부근),3,3,0,0,2,126.855067840909,37.534471882572,2019
395,서울특별시 관악구 신림동(뿌리약국 부근),3,4,0,2,2,126.918583801302,37.474680351118,2019
396,서울특별시 구로구 구로동(성은어린이집 부근),5,5,0,2,3,126.883223766065,37.490608288842,2019
397,서울특별시 구로구 개봉동(개봉중앙시장 부근),4,5,0,1,3,126.853899779852,37.491596554738,2019
398,서울특별시 송파구 거여동(거마로11 부근),3,5,0,1,2,127.144761737365,37.494416191055,2019
399,서울특별시 송파구 잠실동(신천역 부근),3,3,0,0,2,127.085443832968,37.51149796526,2019
400,서울특별시 양천구 신월동(금실어린이공원 부근),3,3,0,1,2,126.836628422265,37.518928635249,2019
401,서울특별시 은평구 불광동(연신초교삼거리 부근),4,4,0,2,1,126.928123600925,37.624596758834,2019
402,서울특별시 은평구 역촌동(역촌초교앞사거리 부근),3,3,0,1,1,126.913394858787,37.602152045781,2019
403,부산광역시 부산진구 전포동(전포대로294 부근),3,4,0,2,2,129.064660475801,35.162354407831,2019
404,부산광역시 서구 서대신동3가(구덕운동장삼거리 부근),3,3,0,1,2,129.015453493585,35.11418100565,2019
405,부산광역시 연제구 거제동(아시아드대로93 부근),4,4,0,3,1,129.067018508099,35.192470596042,2019
406,대구광역시 달서구 유천동(만촌종합시장 부근),3,4,0,1,3,128.518307162147,35.817725327763,2019
407,대구광역시 달서구 신당동(성서주공네거리 부근),3,4,0,1,3,128.494939799533,35.855710390523,2019
408,대구광역시 달서구 상인동(상인자이아파트 부근),3,3,0,0,3,128.530753768473,35.820507936293,2019
409,대구광역시 북구 복현동(금강목욕탕 부근),3,3,0,2,1,128.620869193759,35.899837149266,2019
410,대구광역시 북구 침산동(대구달산초교 부근),3,3,0,1,1,128.586037166683,35.8876886664,2019
411,대구광역시 북구 서변동(서변근린공원 부근),3,3,0,1,1,128.594990441956,35.921089390064,2019
412,대구광역시 수성구 매호동(대구시지초교 부근),3,3,0,2,1,128.703547806687,35.844596575872,2019
413,대구광역시 수성구 만촌동(달구벌대로2672 부근),3,3,0,0,3,128.651507031925,35.854570141899,2019
414,인천광역시 계양구 병방동(장제로907 부근),3,4,0,0,4,126.740382429207,37.547691894167,2019
415,인천광역시 부평구 부평동(인천개흥초교 부근),3,3,0,2,1,126.728941160607,37.504934806497,2019
416,광주광역시 광산구 장덕동(신완마을휴먼시아7단지 711동앞 부근),3,3,0,0,3,126.814087537511,35.200621338805,2019
417,대전광역시 유성구 송강동(대전송강초교 부근),4,4,0,3,1,127.385005813069,36.434529484549,2019
418,대전광역시 중구 문화동(서대전농협 새문화지점 부근),3,4,0,0,4,127.406264398584,36.319124262676,2019
419,울산광역시 남구 옥동(거마로15 부근),4,4,0,2,2,129.296255068118,35.536191840882,2019
420,경기도 고양시 덕양구 주교동(주교7호어린이공원 부근),3,3,0,0,3,126.835776533162,37.661234201898,2019
421,경기도 고양시 일산동구 백석동(알미공원사거리 부근),3,3,0,0,3,126.782024047273,37.645546128652,2019
422,경기도 고양시 일산서구 일산동(일산3동주민센터사거리 부근),3,3,0,0,1,126.76912623309,37.676987420234,2019
423,경기도 광주시 경안동(중앙로113 부근),3,3,0,1,2,127.258125545858,37.409828663663,2019
424,경기도 광주시 경안동(중앙로113 부근),3,3,0,1,2,127.258125545858,37.409828663663,2019
425,경기도 구리시 인창동(구리등기소 부근),3,3,0,2,1,127.141290668131,37.604359499192,2019
426,경기도 군포시 당동(교전공원 부근),3,3,0,1,2,126.944709398121,37.347541723972,2019
427,경기도 남양주시 진접읍(봉현로32 부근),3,3,0,2,1,127.179876837747,37.716102845371,2019
428,경기도 부천시 오정동(우편집중국삼거리 부근),3,4,0,2,2,126.783771946219,37.527092569268,2019
429,경기도 부천시 원미동(부천북초교 부근),3,4,0,1,3,126.789235675687,37.49294424728,2019
430,경기도 부천시 소사본동(소안공원 부근),3,3,0,1,1,126.801062389219,37.475170303568,2019
431,경기도 부천시 심곡본동(심곡본1동주민센터 부근),3,3,0,0,3,126.778961539145,37.482446605827,2019
432,경기도 수원시 권선구 권선동(재간령어린이공원 부근),3,3,0,1,0,127.014257198712,37.249497210928,2019
433,경기도 시흥시 신천동(시흥대로1049 부근),3,3,0,1,2,126.792458378253,37.430492967278,2019
434,경기도 안산시 상록구 사동(감골로3 부근),4,4,0,1,3,126.853965178551,37.281983322273,2019
435,경기도 이천시 창전동(분수대오거리 부근),4,6,0,2,3,127.446787315783,37.280308222547,2019
436,경기도 이천시 창전동(서희로71번길 부근),4,4,0,0,3,127.441633110481,37.282217513828,2019
437,경기도 평택시 용이동(비전아이파크아파트 101동앞사거리 부근),3,4,0,1,3,127.124609730756,36.997293881408,2019
438,경기도 화성시 병점동(늘벗미션힐1차아파트 113동앞 부근),3,3,0,0,1,127.040166938455,37.205287818879,2019
439,강원도 강릉시 포남동(강릉시문화센터 부근),3,3,0,0,3,128.913055920096,37.773565792828,2019
440,강원도 삼척시 교동(정상로95 부근),3,3,0,0,3,129.174124545113,37.450493621584,2019
441,충청북도 청주시 상당구 용암동(중흥로181 부근),3,3,0,2,1,127.512625660247,36.619230489996,2019
442,충청북도 청주시 서원구 분평동(분평로21 부근),3,3,0,1,2,127.487421497106,36.60860319868,2019
443,충청남도 서산시 동문동(서산초교 부근),3,4,0,1,3,126.456427932304,36.780195772318,2019
444,충청남도 아산시 배방읍(연화마을휴먼시아7단지 703동앞 부근),4,4,0,1,3,127.092356964703,36.785904936664,2019
445,충청남도 아산시 배미동(삼정백조아파트105동앞 부근),3,3,0,2,1,126.968472925586,36.788580022251,2019
446,충청남도 아산시 신창면(서부남로838 부근),3,4,0,1,3,126.934702650708,36.779553925274,2019
447,충청남도 천안시 서북구 백석동(환서중학교 부근),3,4,0,0,4,127.123546196101,36.827412103387,2019
448,전라북도 전주시 덕진구 인후동1가(전주인후초교 부근),3,3,0,2,1,127.163148515992,35.831843164931,2019
449,전라북도 전주시 완산구 효자동2가(전주우전초교 부근),3,3,0,2,1,127.107613082779,35.806246606896,2019
450,전라남도 나주시 빛가람동(빛가람중학교 부근),3,3,0,1,1,126.787012456261,35.009943767292,2019
451,전라남도 목포시 용해동(포미로10 부근),3,5,1,0,4,126.397740395104,34.816684099193,2019
452,전라남도 목포시 상동(영산로565번길 부근),3,3,0,2,1,126.418488459776,34.816157948132,2019
453,전라남도 목포시 옥암동(부주빌딩 부근),3,4,0,1,3,126.445345247686,34.80985625916,2019
454,전라남도 무안군 삼향읍(남악초교 부근),4,4,0,0,4,126.473862610372,34.812055143831,2019
455,전라남도 순천시 해룡면(조례못등길126 부근),3,3,0,1,2,127.528989324898,34.946912385899,2019
456,전라남도 화순군 화순읍(광덕로204 부근),2,2,1,0,1,126.991941997926,35.062739775621,2019
457,경상북도 경산시 옥곡동(경산옥곡동우체국 부근),3,3,0,1,2,128.732510416524,35.813445692466,2019
458,경상북도 구미시 상모동(상사서로36 부근),3,3,0,1,2,128.355565819508,36.085700555437,2019
459,경상북도 영천시 야사동(정암빌딩 부근),4,5,0,2,1,128.951439815096,35.981947312419,2019
460,경상북도 칠곡군 석적읍(서중리4길25 부근),3,3,0,1,1,128.400116932352,36.075532059558,2019
461,경상북도 포항시 북구 양덕동(양덕로47 부근),3,3,0,1,2,129.402036778775,36.083855844473,2019
462,경상북도 포항시 북구 죽도동(대잠초교 부근),3,3,0,0,3,129.353294576085,36.019482911108,2019
463,경상남도 거제시 고현동(덕산베스트타운아파트 부근),3,3,0,1,2,128.631545507121,34.896687099531,2019
464,경상남도 김해시 삼방동(동원APT사거리 부근),3,3,0,1,2,128.910643547163,35.248849840649,2019
465,경상남도 사천시 사천읍(진삼로1391 부근),3,3,0,0,2,128.084100932713,35.075610691981,2019
466,경상남도 통영시 광도면(죽림대우푸르지오3차 부근),3,3,0,1,2,128.416253807768,34.880398464419,2019
467,제주특별자치도 서귀포시 서귀동(중앙로48 부근),4,5,0,2,3,126.561584875842,33.24893981642,2019
468,제주특별자치도 제주시 노형동(한라초교 부근),4,4,0,2,2,126.486059733071,33.478904397421,2019
469,제주특별자치도 제주시 화북이동(삼화초교 부근),4,4,0,2,1,126.575392106961,33.514326958024,2019
470,제주특별자치도 제주시 일도이동(인제사거리 부근),4,5,0,1,4,126.540418739734,33.506959334107,2019
471,서울특별시 강남구 도곡동(언주초교 부근),3,3,0,1,2,127.037893303934,37.486708581137,2020
472,서울특별시 강남구 역삼동(상지리츠빌1차 부근),3,4,0,0,4,127.045975123554,37.496469538439,2020
473,서울특별시 강북구 미아동(삼양시장오거리 부근),4,5,0,1,4,127.018489231994,37.625361789616,2020
474,서울특별시 노원구 상계동(홍파복지원앞사거리 부근),3,4,0,1,2,127.055620345304,37.680089771926,2020
475,서울특별시 노원구 중계동(중계그린아파트107동 부근),3,3,0,0,1,127.064001859499,37.642807276635,2020
476,서울특별시 서대문구 북가좌동(북가좌초교사거리 부근),3,3,0,1,2,126.909592837241,37.578056686468,2020
477,서울특별시 서초구 우면동(서초네이처힐 3단지 314동 부근),3,3,0,1,2,127.026947684989,37.462779155734,2020
478,서울특별시 서초구 방배동(방배초교입구사거리 부근),3,3,0,0,3,126.98613533358,37.486992605925,2020
479,서울특별시 송파구 방이동(방이초교 부근),4,4,0,1,2,127.120659888544,37.512218815047,2020
480,서울특별시 송파구 송파동(중대초교 부근),3,3,0,1,2,127.114239825409,37.5009626593,2020
481,서울특별시 양천구 신정동(수정아파트102동 부근),3,3,0,1,2,126.842230155398,37.512535978953,2020
482,부산광역시 동래구 낙민동(스펀지유치원 부근),3,3,0,0,2,129.096083828607,35.194318265776,2020
483,부산광역시 부산진구 당감동(당감초교 부근),3,3,0,1,2,129.040801902587,35.163392031218,2020
484,부산광역시 사상구 덕포동(모덕초교 부근),3,3,0,2,1,128.990453279596,35.181509379255,2020
485,부산광역시 사하구 장림동(은항교회 부근),3,3,0,2,1,128.977147858488,35.079982907986,2020
486,대구광역시 남구 봉덕동(봉덕초교 부근),4,4,0,2,2,128.598387532959,35.839775950701,2020
487,대구광역시 북구 동천동(함지초교 부근),6,6,0,2,3,128.557644939264,35.933779393405,2020
488,대구광역시 북구 동천동(영남네오빌아트103동 부근),3,3,0,0,3,128.560173916494,35.940643275568,2020
489,대구광역시 서구 평리동(서대구전화국사거리 부근),4,6,0,0,6,128.562944543357,35.87259074177,2020
490,대구광역시 서구 평리동(대우푸르지오1단지아파트입구 부근),3,3,0,0,3,128.559383493355,35.86980988332,2020
491,대구광역시 수성구 두산동(대구수성SK리더스뷰아파트입구 부근),3,3,1,2,0,128.622375771326,35.837685794964,2020
492,대구광역시 수성구 지산동(에덴테마어린이공원 부근),3,3,0,2,1,128.632355581346,35.821182476391,2020
493,대구광역시 수성구 파동(서민할매식당 부근),3,4,0,1,3,128.610867908828,35.825486354712,2020
494,대구광역시 수성구 만촌동(대청초교 부근),3,4,0,1,3,128.6520371445,35.850658021751,2020
495,인천광역시 남동구 만수동(담방로사거리 부근),3,4,0,1,2,126.738846914155,37.444158513805,2020
496,광주광역시 광산구 수완동(모아어린이집 부근),3,3,0,2,1,126.823868921115,35.188286174668,2020
497,광주광역시 광산구 신가동(신기중학교 부근),3,3,0,0,3,126.836868309226,35.187868357739,2020
498,광주광역시 북구 매곡동(대화아파트 부근),4,5,0,1,3,126.892275531492,35.192125059425,2020
499,광주광역시 북구 문흥동(문산회관 부근),3,3,0,1,2,126.920218101485,35.18594540216,2020
500,대전광역시 동구 가양동(흥룡어린이공원 부근),3,3,1,0,2,127.447737751697,36.35201902416,2020
501,대전광역시 서구 내동(벽산블루밍맑은아침아파트 112동 부근),3,6,1,2,3,127.381273396351,36.331904364596,2020
502,대전광역시 서구 갈마동(갈마초교삼거리 부근),3,3,0,1,2,127.369340295719,36.355313596946,2020
503,대전광역시 서구 탄방동(탄방초교 부근),3,3,0,0,3,127.390054571962,36.345831738845,2020
504,대전광역시 서구 갈마동(대명빌라 부근),3,3,0,0,3,127.365422955906,36.351883396502,2020
505,대전광역시 유성구 노은동(노은중학교 부근),3,3,0,1,1,127.323434322737,36.368785922333,2020
